id	nature	name.zh	name.jp	system	target	min_lv	max_lv	weight	team_weight	team_weight_limit_arms	limit_natures	limit_arms	limit_jobs	limit_units	desc.zh	desc.jp
征夷大將軍	水	征夷大將軍	征夷大将軍	恢復	全體	5	5	5							我方全體的兵力恢復，同時解除1種屬性弱化。	味方全體の兵力が恢復し、同時に属性弱体を２種類だけ解除する。
陣太鼓	水	陣太鼓	陣太鼓	支援強化	接近	1	5	10							周圍我方的奧義變得容易出現。	周囲の味方の奥義が出やすくなる。
德之心	水	德之心	徳の心	支援強化	接近	1	5	10							周圍我方的德上升。	周囲の味方の徳が上がる。
活法	水	活法	活法	支援強化	本身	1	5	10							恢復力上升。[自動]	恢復力が上がる。[自動]
三河的老狸貓	水	三河的老狸貓	三河の狸親父	支援強化	全體	5	5	10							我方全體的奧義變得容易出現，德及策略上升。且提高術傷害。	味方全體の奥義が出やすくなり、徳と策略が上がる。かつ術ダメージを上げる。
品茗	水	品茗	茶の湯	恢復	間接	4	4	10							恢復我方1貓的兵力。德上升。	味方１体の兵力が回復する。徳が上がる。
緩兵	水	緩兵	おあずけ	支援弱化	間接	1	5	15							以一定機率，下降複數敵貓的恢復時的效果。	一定の確率で、敵複数の恢復時の効果を下げる。
雨火繩	水	雨火繩	雨火縄	支援強化	本身	1	5	15				鐵砲			抑制下雨的影響，可進行鐵砲攻擊。[自動]	雨の影響を抑えて鉄砲攻撃ができる。[自動]
治療	水	治療	治療	恢復	接近	1	5	15							恢復我方1人的兵力。	味方１体の兵力が恢復する。
內助之功	水	內助之功	内助の功	恢復	接近	3	3	15							恢復自身和周圍我方兵力。	本身と周囲の味方の兵力が恢復する。
小豆袋	水	小豆袋	小豆袋	恢復	全體	4	4	15							恢復我方全體兵力，策略上升。	味方全體の兵力が恢復し、策略が上がる。
陣中見舞	水	陣中見舞	陣中見舞	恢復	接近	1	5	20							恢復自身和周圍的我方兵力。	本身と周囲の味方の兵力が恢復する。
鍾馗陣羽織	水	鍾馗陣羽織	鍾馗陣羽織	術攻擊	間接	5	5	25							攻擊複數敵貓，並恢復目標範圍內的己方兵力。	敵複数を攻撃する。対象範囲に味方がいると回復する。
安宅船	水	安宅船	安宅船	支援強化	本身	3	3	30							可於水上移動。[自動]	水の上を移動できる。[自動]
單騎闖陣	火	單騎闖陣	一騎駆け	支援強化	本身	1	5	10				騎馬			本身的攻擊力上升。對足輕兵種的防禦力上升。	本身の攻撃力が上がる。足軽兵科に対する防御力が上がる。
磨爪	火	磨爪	爪とぎ	支援強化	本身	1	5	10							本身的攻擊力上升。	本身の攻撃力が上がる。
必殺	火	必殺	必殺	支援強化	本身	1	5	10							增加必殺時給予敵人的損傷。[自動]	必殺時に敵に与えるダメージが増える。[自動]
真田丸	火	真田丸	真田丸	支援強化	本身	4	4	10							攻擊力與防禦力會上升。越接近瀕死攻擊力會進一步上升，物理攻擊變得容易出現。[自動]	攻撃力と防御力が上がる。瀕死になるほど攻撃力が上がり、物理攻擊が出やすくなる。[自動]
勇猛果敢	火	勇猛果敢	勇猛果敢	支援強化	本身	3	3	10							攻擊力和策略上升。迴避攻擊時，以一定機率反擊。[自動]	攻撃力と策略が上がる。攻撃を回避したとき、一定の確率で反撃する。[自動]
奇襲	火	奇襲	奇襲	物理攻擊	接近	1	5	15				足輕			於草叢及岩地中，對敵1人進行強力的近距離攻擊。守護類技能無效。	草むらや岩地で、敵１体に強力な接近攻撃をする。守護系技能無効。
突擊	火	突擊	突撃	物理攻擊	間接	1	5	15				騎馬			於荒地中，攻擊一定範圍的敵人。	荒地で、一定範囲の敵を攻撃する。
渾身	火	渾身	渾身	物理攻擊	接近	1	5	15							對敵方1人進行強力攻擊，但命中率稍低。	敵１体に強力な攻撃をする。やや命中しにくい。
威壓	火	威壓	威圧	支援弱化	接近	1	5	15							以一定機率，下降敵方的攻擊力。	一定の確率で、敵の攻撃力を下げる。
第六天魔王	火	第六天魔王	第六天魔王	支援強化	全體	5	5	15							為總大將時，我方全體的攻擊力及防禦力、策略上升。鐵砲兵種則效果大。	総大将のとき、味方全體の攻撃力と防御力および策略が上がる。鉄砲兵科なら効果大。
劍豪將軍	火	劍豪將軍	剣豪将軍	物理攻擊	接近	4	4	15				足輕;騎馬			對1隻敵貓施展三連擊類攻擊。	敵１体に三連撃系攻撃をする。
越後之龍	火	越後之龍	越後の龍	支援強化	全體	5	5	15							我方全體的攻擊力和防禦力上升。	味方全體の攻撃力と防御力が上がる。
騎射	火	騎射	騎射	物理攻擊	間接	1	5	20				騎馬			攻擊遠離的1隻敵貓。下降命中敵貓的德。	離れた敵１体を攻撃する。命中した敵の徳を下げる。
狙擊	火	狙擊	狙撃	物理攻擊	間接	1	5	20				鐵砲			攻擊遠處的敵方1人。	離れた敵１体を攻撃する。
破瓶	火	破瓶	瓶割り	物理攻擊	接近	4	4	20				足輕;騎馬			攻擊敵方1人。	敵１体を攻撃する。
三段射擊	火	三段射擊	三段撃ち	物理攻擊	間接	1	5	30				鐵砲			對1隻敵貓從馬柵施展三連擊類攻擊。給予騎馬兵種的傷害增加。	敵１体に馬防柵から三連撃系攻撃をする。騎馬兵科へのダメージが大きくなる。
八咫烏	火	八咫烏	八咫烏	物理攻擊	間接	4	4	30				鐵砲			攻擊遠處的敵方1人。	離れた敵１体を攻撃する。
橫槍	地	橫槍	横槍	物理攻擊	接近	1	5	10				足輕			攻擊1隻敵貓。下降命中的敵貓的防禦力。	敵１体を攻撃する。命中した敵の防御力を下げる。
逗貓	地	逗貓	ねこじゃらし	防備	間接	1	5	10							以一定機率，吸引1隻敵貓的注意。	一定の確率で、敵１体の注意を引きつける。
馬迴眾	地	馬迴眾	馬廻衆	防備	本身	1	5	10				騎馬			非總大將時，防禦力上升。[自動]	総大将ではないとき、防御力が上がる。[自動]
守護	地	守護	守護	防備	接近	1	5	10							以一定機率掩護對我方的攻擊。[自動]	味方への攻撃を一定の確率でかばう。[自動]
潛力	地	潛力	守護	防備	本身	1	5	10							兵力越少，防禦力越提高。[自動]	兵力が少なくなるほど防御力が上がる。[自動]
竹束	地	竹束	竹束	防備	本身	1	5	10							減少因鐵砲攻擊所帶來的損傷。[自動]	鉄砲攻撃によるダメージを減らす。[自動]
信義仁	地	信義仁	信義仁	防備	本身	3	3	10							防禦力提升。且有一定機率掩護敵軍對我方的攻擊。[自動]	防御力が上がる。かつ味方への攻撃を一定の確率でかばう。[自動]
鬼島津	地	鬼島津	鬼島津	防備	全體	5	5	10							為總大將時，我方全體的攻擊力及防禦力、移動力上升。本身和足輕則效果大。	総大将のとき、味方全體の攻撃力と防御力および移動力が上がる。本身と足軽は効果大。
大一大萬大吉	地	大一大萬大吉	大一大万大吉	支援強化	接近	4	4	10							周圍我方的防禦力和德上升。	周囲の味方の防御力と徳が上がる。
相模的獅子	地	相模的獅子	相模の獅子	防備	間接	5	5	10							為總大將時，以一定機率吸引複數敵貓的注意。本身的防禦力上升。	総大将のとき、一定の確率で敵複数の注意を引きつける。本身の防御力が上がる。
甲陽軍鑑	地	甲陽軍鑑	甲陽軍鑑	防備	全體	5	5	10							提升我方全體的攻擊力、防禦力和策略，並減輕術攻擊的傷害。	味方全體の攻撃力と防御力と策略が上がり、術ダメージを軽減する。
貓眼石	地	貓眼石	猫目石	防備	本身	1	5	15							只減輕1回對自身的物理傷害。[自動]	本身への物理ダメージを１回だけ軽減する。[自動]
掩護射擊	地	掩護射擊	援護射撃	防備	接近	1	5	20				鐵砲			瀕死的我方遭受攻擊後，將以一定機率進行反擊。[自動]	瀕死の味方が攻撃されると、一定の確率で反撃する。[自動]
三日天下	空	三日天下	三日天下	支援強化	本身	4	4	5							攻擊力和防禦力短時間內將大幅上升。	短期間、攻撃力と防御力が大きく上がる。
喝破	空	喝破	喝破	支援解除	接近	1	5	10							解除1種周圍敵人的屬性強化。	周囲の敵の属性強化を１種類だけ解除する。
軍配	空	軍配	軍配	支援強化	本身	1	5	10							本身的策略上升。	本身の策略が上がる。
鼓舞	空	鼓舞	鼓舞	支援強化	接近	1	5	10							周圍我方將領的五輪能力提升。	周囲の味方の五輪能力が強化される。
傳令	空	傳令	伝令	支援解除	接近	1	5	10							解除周圍我方將領的混亂，籠絡狀態。	周囲の味方の混乱・籠絡状態が正常に戻る。
軍師的智謀	空	軍師的智謀	軍師の智謀	支援強化	本身	3	3	10							本身的策略上升。	本身の策略が上がる。
甲斐之虎	空	甲斐之虎	甲斐の虎	支援強化	全體	5	5	10				騎馬			為總大將時，我方全體的攻擊力及防禦力、策略上升。騎馬兵種則效果大。	総大将のとき、味方全體の攻撃力と防御力および策略が上がる。騎馬兵科なら効果大。
直江狀	空	直江狀	直江状	支援弱化	間接	4	4	10							引誘敵方1人，並下降攻擊力。且本身的策略上升。	敵１体をおびき寄せ、攻撃力を下げる。かつ本身の策略が上がる。
木天蓼	空	木天蓼	マタタビ	支援弱化	間接	1	5	15							一定機率使敵方1人混亂。	一定の確率で、敵１体が混乱する。
策士	空	策士	策士	支援強化	本身	3	3	15							策略提升。且技能成功率上升。[自動]	策略が上がる。かつ技能が成功しやすくなる。[自動]
毘沙門天	空	毘沙門天	毘沙門天	術攻擊	間接	5	5	20							攻擊複數敵貓。攻擊對象越少，傷害越大。	敵複数を攻撃する。攻撃対象が少ないほどダメージ大。
焙烙玉	空	焙烙玉	焙烙玉	術攻擊	接近	1	5	25							攻擊周圍的敵人。	周囲の敵を攻撃する。
明鏡止水	空	明鏡止水	明鏡止水	支援強化	本身	3	3	25							德上升。降低受到混亂，籠絡等狀態異常的機率。[自動]	徳が上がる。混乱・籠絡などの状態異常になりにくくなる。[自動]
伏兵看破	空	伏兵看破	伏兵看破	支援解除	接近	1	5	10;10;10;10;5							解除周圍的敵方伏兵狀態。	周囲の敵の伏兵状態が解除される。
貓足	風	貓足	猫足	支援強化	本身	1	5	5							攻擊迴避率提升。[自動]	攻撃を回避しやすくなる。[自動]
豐太閣	風	豐太閣	豊太閤	支援弱化	全體	5	5	5							降低全體敵貓的防禦力及策略，且難以迴避。(地,風,空屬性強化中的敵貓越多，發動率則越高！)	敵全體の防御力と策略を下げる。回避しにくくなる。
禁錮	風	禁錮	足止め	支援弱化	間接	1	5	5							以一定機率，下降敵方的行動速度和移動力。	一定の確率で、敵の行動速度と移動力を下げる。
反擊	風	反擊	反撃	支援強化	本身	1	5	10				足輕;騎馬			迴避近距離攻擊時，以一定機率進行反擊。[自動]	接近攻撃を回避したとき、一定の確率で反撃する。[自動]
刀狩	風	刀狩	刀狩り	支援弱化	間接	4	4	10							下降複數敵貓的攻擊力和策略。且本身的行動速度上升。	敵複数の攻撃力と策略を下げる。かつ本身の行動速度が上がる。
獨眼龍	風	獨眼龍	独眼竜	物理攻擊	間接	5	5	20				鐵砲			為總大將時，對遠離的複數敵貓進行間接攻擊。守護類技能無效。	総大将のとき、離れた敵複数に間接攻撃する。守護系技能無効。
百發百中	風	百發百中	百発百中	物理攻擊	間接	4	4	25				鐵砲			對遠離的敵方1人進行一定命中的攻擊。守護類技能無效。	離れた敵１体に、必ず命中する攻撃をする。守護系技能無効。
迅速	風	迅速	迅速	支援強化	本身	1	5	-10;-15;-20;-25;-30							行動速度提升。[自動]	行動速度が上がる。[自動]
馬沓	風	馬沓	馬沓	支援強化	本身	1	5	-5;-10;-10;-15;-15				騎馬			移動力及行動速度上升。[自動]	移動力と行動速度が上がる。[自動]
早合	風	早合	早合	支援強化	本身	1	5	-5;-10;-15;-20;-25				鐵砲			攻擊力和行動速度提升。[自動]	攻撃力と行動速度が上がる。[自動]
水之呼吸	水	水之呼吸	水の呼吸	恢復	全體	5	5	15			水	足輕			我方全體的兵力恢復，攻擊上升。	味方全体の兵力が回復する。味方全體の攻撃力が上がる。
血鬼術	火	血鬼術	血鬼術	物理攻擊	間接	5	5	25				足輕			攻擊複數敵貓，效果依我方足輕數增加。	敵複数を攻撃する。味方足軽数で効果増。
雷之呼吸	風	雷之呼吸	雷の呼吸	術攻擊	全體	4	4	10			風				攻擊複數敵貓，下降對象的防禦力、迴避及移動力。	敵複数を攻撃し、対象の防御力と回避および移動力を下げる。
獸之呼吸	空	獸之呼吸	獸の呼吸	支援強化	本身	4	4	15							策略上升。變得容易迴避攻擊。[自動]	策略が上がる。攻撃を回避しやすくなる。[自動]
暗示	地	暗示	ヒント	防備	間接	4	4	25			地				以一定機率，吸引複數敵貓的注意，下降防禦力。	一定の確率で、敵複数の注意を引きつけ、防御力を下げる。